user,Database,Python,CloudComputing,DataAnalysis,Containers,MachineLearning,ComputerVision,DataScience,BigData,Chatbot,R,BackendDev,FrontendDev,Blockchain
1020993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,13.0,0.0
1021049,0.0,0.0,17.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0
1021071,0.0,8.0,0.0,5.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0
1021110,4.0,4.0,0.0,4.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0
1021113,7.0,0.0,11.0,0.0,6.0,4.0,0.0,3.0,7.0,0.0,0.0,6.0,0.0,3.0
1021181,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
1021205,16.0,0.0,24.0,3.0,5.0,8.0,0.0,5.0,13.0,0.0,0.0,9.0,0.0,0.0
1021234,3.0,8.0,4.0,4.0,0.0,3.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0
1021311,6.0,0.0,9.0,0.0,4.0,0.0,0.0,3.0,6.0,0.0,0.0,5.0,0.0,10.0
1021342,44.0,11.0,0.0,16.0,0.0,4.0,0.0,19.0,43.0,0.0,5.0,19.0,0.0,0.0
1021350,11.0,14.0,0.0,12.0,0.0,0.0,0.0,5.0,6.0,0.0,0.0,0.0,0.0,0.0
1021365,5.0,0.0,0.0,5.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,16.0,12.0,0.0
1021443,7.0,14.0,11.0,7.0,4.0,16.0,0.0,12.0,7.0,0.0,0.0,13.0,3.0,15.0
1021475,0.0,0.0,20.0,3.0,4.0,0.0,0.0,3.0,0.0,0.0,0.0,5.0,5.0,0.0
1021495,0.0,13.0,13.0,9.0,9.0,3.0,0.0,4.0,0.0,0.0,0.0,12.0,0.0,4.0
1021600,0.0,14.0,0.0,9.0,0.0,9.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0
1021651,0.0,15.0,5.0,13.0,0.0,14.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
1021795,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
1021800,7.0,0.0,5.0,4.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,4.0,0.0,4.0
1021829,7.0,0.0,11.0,0.0,4.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0
1021833,0.0,7.0,13.0,5.0,7.0,4.0,0.0,11.0,0.0,0.0,0.0,7.0,0.0,3.0
1021897,13.0,13.0,0.0,15.0,0.0,12.0,0.0,7.0,10.0,0.0,0.0,0.0,0.0,0.0
1022003,9.0,4.0,0.0,0.0,0.0,0.0,0.0,7.0,4.0,0.0,0.0,5.0,0.0,5.0
1022021,73.0,18.0,20.0,44.0,11.0,24.0,0.0,27.0,64.0,0.0,20.0,52.0,13.0,9.0
1022024,0.0,13.0,0.0,5.0,0.0,14.0,0.0,8.0,0.0,3.0,0.0,0.0,0.0,0.0
1022038,37.0,5.0,10.0,13.0,7.0,3.0,0.0,5.0,43.0,4.0,3.0,7.0,0.0,4.0
1022095,6.0,4.0,14.0,16.0,0.0,0.0,0.0,21.0,3.0,0.0,0.0,0.0,0.0,0.0
1022125,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,13.0,0.0,0.0
1022142,20.0,16.0,13.0,26.0,5.0,20.0,0.0,13.0,12.0,3.0,14.0,23.0,5.0,10.0
1022188,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
1022205,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1022229,8.0,18.0,0.0,9.0,0.0,7.0,0.0,9.0,4.0,0.0,0.0,0.0,0.0,0.0
1022270,0.0,0.0,7.0,5.0,0.0,8.0,0.0,14.0,0.0,0.0,0.0,4.0,0.0,0.0
1022288,10.0,5.0,0.0,0.0,0.0,14.0,0.0,0.0,10.0,0.0,0.0,5.0,0.0,5.0
1022296,0.0,5.0,19.0,0.0,8.0,0.0,0.0,13.0,0.0,0.0,0.0,9.0,0.0,8.0
1022317,0.0,9.0,0.0,6.0,0.0,0.0,0.0,12.0,0.0,0.0,5.0,0.0,0.0,0.0
1022376,0.0,4.0,4.0,0.0,0.0,8.0,0.0,4.0,0.0,5.0,0.0,0.0,0.0,0.0
1022453,65.0,0.0,5.0,21.0,0.0,17.0,0.0,19.0,63.0,0.0,4.0,51.0,14.0,8.0
1022543,5.0,12.0,0.0,9.0,13.0,5.0,0.0,3.0,5.0,0.0,0.0,4.0,0.0,0.0
1022546,3.0,0.0,14.0,3.0,9.0,8.0,0.0,8.0,3.0,0.0,0.0,15.0,0.0,5.0
1022570,17.0,18.0,0.0,25.0,0.0,19.0,0.0,14.0,17.0,0.0,0.0,4.0,0.0,0.0
1022586,0.0,9.0,4.0,4.0,0.0,8.0,0.0,9.0,0.0,0.0,0.0,3.0,0.0,7.0
1022598,14.0,0.0,0.0,12.0,0.0,0.0,0.0,10.0,9.0,0.0,5.0,3.0,0.0,7.0
1022628,20.0,5.0,0.0,4.0,0.0,3.0,0.0,8.0,23.0,0.0,3.0,7.0,0.0,0.0
1022662,3.0,5.0,11.0,0.0,10.0,0.0,0.0,5.0,0.0,0.0,0.0,12.0,0.0,5.0
1022678,24.0,11.0,0.0,11.0,0.0,3.0,0.0,10.0,14.0,0.0,0.0,3.0,0.0,0.0
1022684,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
1022716,11.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,4.0,0.0,0.0
1022772,17.0,0.0,0.0,4.0,0.0,0.0,0.0,3.0,13.0,0.0,3.0,0.0,0.0,0.0
1022802,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
1022831,4.0,4.0,5.0,0.0,0.0,9.0,0.0,14.0,4.0,5.0,0.0,5.0,0.0,5.0
1022832,9.0,7.0,0.0,10.0,0.0,15.0,0.0,15.0,5.0,0.0,4.0,5.0,0.0,0.0
1022856,0.0,11.0,5.0,11.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,10.0,0.0,15.0
1022873,16.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0
1022955,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
1022994,4.0,15.0,0.0,11.0,0.0,9.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0
1023067,0.0,13.0,0.0,5.0,0.0,8.0,0.0,17.0,0.0,0.0,5.0,0.0,0.0,0.0
1023075,12.0,0.0,3.0,3.0,5.0,0.0,0.0,0.0,12.0,0.0,0.0,7.0,0.0,4.0
1023172,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
1023210,13.0,9.0,0.0,4.0,0.0,16.0,0.0,21.0,13.0,0.0,0.0,0.0,0.0,0.0
1023212,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1023349,13.0,5.0,0.0,3.0,3.0,0.0,0.0,5.0,13.0,0.0,0.0,0.0,0.0,0.0
1023373,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1023383,0.0,5.0,5.0,0.0,5.0,0.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,10.0
1023388,4.0,18.0,0.0,9.0,0.0,4.0,0.0,17.0,4.0,0.0,0.0,0.0,0.0,0.0
1023408,31.0,14.0,10.0,18.0,8.0,19.0,0.0,18.0,36.0,0.0,3.0,3.0,0.0,3.0
1023458,11.0,16.0,0.0,13.0,0.0,23.0,0.0,11.0,6.0,0.0,13.0,0.0,0.0,0.0
1023494,14.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0
1023511,0.0,10.0,0.0,4.0,0.0,6.0,0.0,15.0,0.0,0.0,0.0,5.0,0.0,5.0
1023665,0.0,8.0,8.0,0.0,5.0,13.0,0.0,8.0,0.0,0.0,4.0,4.0,0.0,4.0
1023697,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
1023701,8.0,9.0,3.0,10.0,0.0,11.0,0.0,3.0,8.0,0.0,0.0,5.0,0.0,8.0
1023778,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
1023780,13.0,4.0,22.0,8.0,6.0,0.0,0.0,9.0,8.0,0.0,0.0,7.0,0.0,0.0
1023818,21.0,13.0,4.0,21.0,4.0,9.0,0.0,14.0,18.0,0.0,3.0,6.0,0.0,3.0
1023842,5.0,15.0,14.0,7.0,19.0,5.0,0.0,10.0,0.0,0.0,3.0,18.0,0.0,4.0
1023860,36.0,11.0,0.0,11.0,0.0,7.0,0.0,20.0,26.0,5.0,10.0,4.0,0.0,4.0
1023931,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1023968,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
1024042,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1024110,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
1024141,56.0,15.0,12.0,27.0,9.0,33.0,0.0,22.0,51.0,4.0,5.0,29.0,0.0,6.0
1024162,10.0,17.0,0.0,13.0,0.0,4.0,0.0,13.0,10.0,0.0,5.0,5.0,0.0,0.0
1024186,10.0,5.0,12.0,4.0,4.0,5.0,0.0,13.0,7.0,3.0,0.0,0.0,0.0,0.0
1024228,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
1024258,5.0,3.0,12.0,0.0,0.0,0.0,0.0,7.0,5.0,0.0,0.0,10.0,0.0,13.0
1024278,4.0,10.0,0.0,4.0,0.0,3.0,0.0,16.0,4.0,0.0,0.0,0.0,0.0,0.0
1024301,0.0,0.0,0.0,0.0,0.0,5.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
1024305,16.0,17.0,12.0,11.0,8.0,4.0,0.0,5.0,16.0,0.0,0.0,0.0,0.0,4.0
1024310,4.0,11.0,0.0,10.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
1024370,15.0,3.0,0.0,11.0,0.0,0.0,0.0,17.0,7.0,0.0,10.0,0.0,0.0,0.0
1024456,3.0,8.0,0.0,0.0,0.0,7.0,0.0,14.0,3.0,0.0,0.0,0.0,0.0,0.0
1024465,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
1024535,17.0,0.0,0.0,4.0,0.0,0.0,0.0,3.0,17.0,0.0,0.0,0.0,0.0,0.0
1024541,19.0,0.0,0.0,14.0,3.0,3.0,0.0,3.0,15.0,3.0,13.0,3.0,0.0,3.0
1024583,43.0,18.0,8.0,46.0,0.0,28.0,0.0,33.0,28.0,0.0,19.0,9.0,0.0,5.0
1024687,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1024800,25.0,8.0,0.0,23.0,0.0,8.0,0.0,15.0,16.0,0.0,8.0,0.0,0.0,0.0
1024812,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1024825,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
1024845,9.0,3.0,5.0,0.0,0.0,0.0,0.0,3.0,9.0,4.0,0.0,4.0,0.0,9.0
1024900,0.0,12.0,0.0,7.0,4.0,0.0,0.0,5.0,0.0,0.0,0.0,5.0,0.0,0.0
1024930,0.0,5.0,4.0,7.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1024944,20.0,0.0,0.0,4.0,0.0,0.0,0.0,3.0,20.0,0.0,0.0,0.0,0.0,0.0
1024989,12.0,7.0,0.0,5.0,0.0,4.0,0.0,14.0,12.0,0.0,0.0,0.0,0.0,0.0
1025014,30.0,0.0,0.0,8.0,4.0,0.0,0.0,0.0,27.0,5.0,0.0,5.0,0.0,0.0
1025101,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1025151,0.0,0.0,7.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
1025162,0.0,7.0,0.0,4.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0
1025174,34.0,4.0,9.0,3.0,3.0,9.0,0.0,9.0,29.0,3.0,5.0,14.0,0.0,4.0
1025181,8.0,11.0,0.0,3.0,0.0,3.0,0.0,5.0,8.0,0.0,0.0,0.0,0.0,0.0
1025317,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
1025336,9.0,8.0,5.0,3.0,0.0,9.0,0.0,0.0,9.0,0.0,4.0,4.0,0.0,4.0
1025421,5.0,18.0,11.0,9.0,9.0,18.0,0.0,20.0,5.0,5.0,0.0,11.0,0.0,3.0
1025520,5.0,16.0,0.0,8.0,0.0,4.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0
1025521,0.0,16.0,0.0,7.0,0.0,16.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0
1025568,0.0,7.0,12.0,0.0,0.0,7.0,0.0,9.0,0.0,5.0,0.0,11.0,4.0,6.0
1025580,4.0,5.0,5.0,0.0,0.0,0.0,0.0,9.0,4.0,4.0,0.0,4.0,0.0,9.0
1025628,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1025658,8.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,8.0,0.0,8.0
1025670,7.0,11.0,4.0,7.0,0.0,0.0,0.0,8.0,7.0,0.0,0.0,0.0,0.0,0.0
1025673,8.0,0.0,10.0,0.0,7.0,0.0,0.0,0.0,8.0,0.0,0.0,7.0,0.0,0.0
1025713,7.0,10.0,0.0,5.0,0.0,0.0,0.0,10.0,7.0,0.0,0.0,0.0,0.0,0.0
1025721,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
1025736,18.0,3.0,0.0,4.0,0.0,0.0,0.0,3.0,18.0,0.0,0.0,0.0,0.0,0.0
1025747,0.0,0.0,4.0,0.0,7.0,0.0,0.0,0.0,0.0,3.0,0.0,6.0,0.0,3.0
1025759,33.0,18.0,4.0,31.0,0.0,11.0,0.0,18.0,37.0,0.0,4.0,3.0,0.0,7.0
1025776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0
1025798,4.0,13.0,20.0,8.0,13.0,19.0,0.0,8.0,4.0,0.0,4.0,16.0,3.0,3.0
1025816,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
1025831,0.0,0.0,8.0,0.0,7.0,0.0,0.0,13.0,0.0,0.0,0.0,4.0,0.0,0.0
1025958,3.0,10.0,0.0,9.0,0.0,0.0,0.0,14.0,3.0,0.0,0.0,0.0,0.0,0.0
1025979,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
1025998,23.0,13.0,5.0,27.0,3.0,0.0,0.0,22.0,18.0,0.0,9.0,0.0,0.0,0.0
1026002,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1026004,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
1026046,0.0,13.0,0.0,4.0,0.0,11.0,0.0,4.0,0.0,0.0,0.0,3.0,3.0,0.0
1026055,15.0,5.0,0.0,12.0,0.0,0.0,0.0,17.0,9.0,0.0,8.0,0.0,0.0,0.0
1026125,4.0,0.0,0.0,3.0,0.0,5.0,0.0,8.0,0.0,0.0,15.0,5.0,0.0,5.0
1026128,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
1026152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,12.0,0.0
1026167,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1026169,5.0,0.0,3.0,3.0,0.0,0.0,0.0,3.0,5.0,3.0,0.0,3.0,0.0,3.0
1026196,3.0,0.0,0.0,0.0,0.0,4.0,0.0,13.0,0.0,5.0,0.0,0.0,0.0,0.0
1026218,7.0,0.0,0.0,7.0,3.0,4.0,0.0,5.0,11.0,4.0,0.0,28.0,13.0,0.0
1026222,45.0,0.0,0.0,12.0,0.0,3.0,0.0,7.0,43.0,0.0,11.0,3.0,0.0,0.0
1026259,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
1026266,0.0,11.0,0.0,3.0,0.0,17.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0
1026306,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
1026343,5.0,0.0,15.0,0.0,8.0,0.0,0.0,3.0,5.0,4.0,0.0,3.0,0.0,5.0
1026362,0.0,0.0,26.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0
1026433,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
1026447,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
1026469,0.0,3.0,0.0,0.0,5.0,12.0,0.0,12.0,0.0,0.0,4.0,0.0,0.0,0.0
1026482,10.0,7.0,12.0,12.0,0.0,8.0,0.0,8.0,3.0,4.0,0.0,5.0,0.0,13.0
1026526,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
1026527,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1026542,0.0,11.0,0.0,3.0,0.0,16.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0
1026550,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
1026589,0.0,8.0,13.0,0.0,7.0,4.0,0.0,4.0,0.0,0.0,0.0,9.0,0.0,4.0
1026593,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1026605,14.0,5.0,5.0,0.0,5.0,0.0,0.0,14.0,10.0,0.0,4.0,5.0,0.0,0.0
1026618,15.0,4.0,0.0,4.0,0.0,0.0,0.0,8.0,12.0,0.0,0.0,0.0,0.0,0.0
1026621,0.0,15.0,0.0,7.0,0.0,11.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
1026637,0.0,0.0,9.0,4.0,0.0,5.0,0.0,3.0,0.0,5.0,0.0,0.0,0.0,0.0
1026730,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
1026788,30.0,15.0,0.0,13.0,5.0,4.0,0.0,15.0,21.0,0.0,0.0,3.0,0.0,0.0
1026809,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
1027038,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
1027046,0.0,7.0,0.0,4.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0
1027064,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1027097,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
1027125,3.0,8.0,0.0,11.0,0.0,5.0,0.0,26.0,0.0,0.0,5.0,3.0,0.0,3.0
1027127,0.0,11.0,0.0,11.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,3.0,3.0,0.0
1027138,3.0,5.0,7.0,0.0,7.0,5.0,0.0,0.0,3.0,0.0,0.0,8.0,0.0,0.0
1027142,4.0,0.0,5.0,8.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,5.0,0.0,5.0
1027148,9.0,0.0,7.0,0.0,7.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0
1027156,0.0,0.0,0.0,0.0,0.0,5.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
1027189,19.0,0.0,5.0,3.0,5.0,0.0,0.0,5.0,19.0,0.0,0.0,0.0,0.0,0.0
1027194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,12.0,0.0
1027247,0.0,3.0,14.0,0.0,5.0,8.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
1027250,11.0,13.0,7.0,12.0,0.0,4.0,0.0,12.0,11.0,0.0,0.0,3.0,0.0,3.0
1027270,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
1027317,13.0,13.0,0.0,23.0,0.0,13.0,0.0,21.0,8.0,0.0,7.0,0.0,0.0,0.0
1027327,8.0,17.0,0.0,16.0,0.0,13.0,0.0,19.0,0.0,5.0,0.0,5.0,0.0,5.0
1027344,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
1027353,24.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0
1027395,3.0,0.0,0.0,3.0,0.0,0.0,0.0,4.0,3.0,0.0,0.0,12.0,8.0,0.0
1027405,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1027476,21.0,3.0,8.0,0.0,8.0,0.0,0.0,6.0,17.0,0.0,0.0,0.0,0.0,0.0
1027481,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1027492,12.0,12.0,0.0,12.0,0.0,0.0,0.0,5.0,12.0,0.0,0.0,0.0,0.0,0.0
1027551,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
1027553,17.0,13.0,0.0,22.0,0.0,16.0,0.0,25.0,21.0,0.0,0.0,4.0,0.0,4.0
1027595,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
1027602,8.0,5.0,8.0,0.0,9.0,5.0,0.0,12.0,8.0,0.0,5.0,0.0,0.0,0.0
1027607,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
1027635,5.0,0.0,12.0,0.0,8.0,0.0,0.0,0.0,5.0,0.0,0.0,5.0,0.0,0.0
1027690,29.0,0.0,0.0,8.0,0.0,5.0,0.0,14.0,30.0,0.0,0.0,4.0,0.0,0.0
1027761,5.0,4.0,9.0,10.0,4.0,4.0,0.0,8.0,0.0,0.0,0.0,9.0,0.0,4.0
1027785,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
1027793,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
1027804,18.0,0.0,13.0,0.0,5.0,0.0,0.0,5.0,18.0,0.0,0.0,5.0,0.0,5.0
1027840,4.0,0.0,13.0,4.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0
1027865,4.0,3.0,13.0,0.0,4.0,0.0,0.0,6.0,0.0,0.0,0.0,8.0,0.0,4.0
1027868,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
1027928,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
1027967,37.0,0.0,0.0,8.0,0.0,0.0,0.0,5.0,37.0,0.0,0.0,6.0,0.0,0.0
1028015,11.0,13.0,3.0,11.0,0.0,0.0,0.0,9.0,11.0,0.0,0.0,5.0,0.0,8.0
1028059,10.0,13.0,0.0,18.0,0.0,0.0,0.0,9.0,10.0,0.0,0.0,5.0,0.0,0.0
1028065,0.0,0.0,0.0,0.0,0.0,5.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
1028104,26.0,3.0,12.0,16.0,0.0,0.0,0.0,13.0,26.0,0.0,3.0,8.0,0.0,8.0
1028151,0.0,6.0,0.0,0.0,0.0,9.0,0.0,3.0,3.0,0.0,0.0,4.0,0.0,4.0
1028170,30.0,12.0,17.0,22.0,0.0,12.0,0.0,18.0,40.0,8.0,0.0,6.0,0.0,6.0
1028197,0.0,12.0,0.0,9.0,5.0,0.0,0.0,3.0,0.0,5.0,0.0,6.0,0.0,10.0
1028209,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1028233,15.0,5.0,0.0,12.0,0.0,0.0,0.0,19.0,9.0,0.0,9.0,0.0,0.0,0.0
1028268,0.0,0.0,3.0,0.0,0.0,8.0,0.0,5.0,4.0,0.0,0.0,4.0,0.0,0.0
1028277,0.0,12.0,4.0,8.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,3.0,0.0,7.0
1028284,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
1028359,12.0,4.0,4.0,0.0,0.0,0.0,0.0,8.0,9.0,0.0,0.0,0.0,0.0,0.0
1028419,17.0,4.0,4.0,17.0,0.0,30.0,0.0,26.0,13.0,0.0,10.0,0.0,0.0,0.0
1028494,42.0,3.0,3.0,15.0,0.0,0.0,0.0,0.0,38.0,0.0,3.0,5.0,0.0,0.0
1028532,3.0,3.0,5.0,4.0,0.0,0.0,0.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0
1028588,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
1028602,4.0,17.0,0.0,10.0,0.0,8.0,0.0,4.0,0.0,4.0,0.0,7.0,0.0,0.0
1028608,26.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0
1028633,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
1028648,4.0,9.0,0.0,4.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0
1028664,4.0,4.0,5.0,0.0,0.0,0.0,0.0,8.0,4.0,0.0,0.0,5.0,0.0,5.0
1028686,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1028691,18.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,3.0,0.0,0.0
